xA,xB,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,response_1,outcome_2
A1,B2,85.58711301489694,343.981761587215,118.13641895890791,348.6856523474642,325.20332332947754,351.66157626828647,393.4149667503367,370.07569131771345,154.14156619208993,354.346180182082,68.98717836078332,3.3886467952367028,Fail
A1,B2,83.6675003849047,260.0421362043363,134.46496176147792,376.9414792513524,342.4840343990531,355.690233563284,416.595737391381,283.2303672149112,146.3682833268608,335.8554207720333,66.59312974985029,6.91193433653973,Fail
A1,B2,81.27394122955367,265.22771684371287,126.83616473606135,338.07183473876484,332.6694918832506,327.96252385805724,365.65419034619714,327.10413305977926,132.80318620280303,355.49819497052414,64.7681829215358,12.024420660366939,Fail
A1,B2,82.16566140093641,325.60351563694616,124.59822047152194,366.46296115184003,336.37023032806366,336.1584780411993,385.84391161120624,362.2626161521186,120.02495668581992,324.2524637430053,68.677154733988,0.29677702964281516,Pass
A1,B2,80.73509953806644,296.01945424037154,129.29061045977585,366.3297682948859,410.7316321895163,315.27059982719,389.70444260709553,264.82117882691495,118.52359441387743,338.02947664450795,65.00494191061698,8.718509677031648,Fail
A1,B2,81.2291086083138,320.3429987686172,121.59940454948008,382.7636489997039,308.0215488582998,334.030757590843,342.9470167461202,344.92454127015594,129.4074461129771,351.28722836311164,68.63918941531274,0.25949217250147605,Fail
A1,B2,80.6965150551384,317.4586072415308,121.17294292652893,417.04225364978976,305.5741806679849,331.5657115206767,348.83941637868617,303.76517255418906,126.57706254007923,360.0232662059242,59.183299254759184,5.884355133593288,Fail
A1,B2,82.80956497391534,305.2520623216005,127.46912941804719,394.2134342218704,397.8987315250801,323.867258132797,379.951735049028,311.2629968402729,135.6629672143865,303.18072833015316,68.58589092746635,3.1812582131894076,Fail
A1,B2,80.45365996207573,269.81580401791126,128.57189454524786,411.120242944211,333.8485765138329,320.31651011867115,356.4852883483238,300.3295883568294,125.57120880054282,333.55680341369595,61.12193692452877,9.309693135801636,Pass
A1,B2,82.00561582782287,251.66628713386157,127.39640643549943,371.7799965939,339.32937804407044,340.5025384669452,368.21877767688386,299.3649640619965,116.95901469293999,353.33916466586015,66.02307840210035,9.505605144074153,Fail
A1,B2,83.65206029934025,321.83161446047865,137.0123589995708,444.57919220630777,386.014843440754,332.15835665409804,346.8727514726656,242.0651334204106,105.68666461876603,310.9160030216443,65.22902337407379,-2.1531235804056172,Fail
A1,B2,80.32235061841065,314.9961708829272,124.66981229072017,371.9082061304506,399.50620033277704,348.78411796906573,359.12060398446675,295.2139553900869,113.81437757834321,331.63042320504957,62.02107246819036,6.898043502407843,Fail
A1,B2,80.69748839631512,269.76634596661586,125.30338929757717,393.1371083616235,296.9906751222789,338.20647177357654,368.489653832875,356.8389677245321,130.07079707349135,320.81476701062013,61.690991976954784,4.785377905317638,Pass
A1,B2,82.57616013055565,332.59807613170915,129.66626992045437,445.2943009773374,314.8559161276784,345.62671067708527,393.3557540506886,240.73479907877595,152.09340289192687,362.06259918391305,62.765976893348835,-0.21354702614831822,Fail
A1,B2,80.1219597868253,278.8743598999388,121.55744780498155,471.4382740547753,366.1295465472467,359.6648330938678,387.2684611613154,262.1204896180906,152.35994370419186,334.34140328177835,53.62014863595107,6.8206792456934116,Fail
A1,B2,78.46331488641401,321.9345524094448,120.04948192194522,323.6795362475981,373.51822733634015,331.76480365097035,345.08948758934554,326.1537279808512,143.8146615408076,349.41046183959514,63.358400275691224,10.174902454355141,Fail
A1,B2,81.48677474890013,300.82364508753597,132.5033581905147,332.3510662530466,289.9424481015624,335.1135586624551,377.51735637877215,293.84750557742814,113.41057816021454,370.32114959271337,60.741456353646015,1.0189769150364845,Fail
A1,B2,83.03720148904338,315.4045495390658,123.9676106873558,407.0853357351969,341.63628341935873,337.03418293286273,357.26792247547036,267.5230488734161,117.553142495334,363.9076437612523,64.31877565506804,-0.9126077495219547,Pass
A1,B2,82.88381245475881,304.7394289158215,124.43922214873594,393.08823104383936,343.29713056025537,350.52860984002416,421.0072299633067,297.56391856892344,141.52382579389004,343.4951552969903,66.21293209525194,1.2783836120752228,Pass
A1,B2,78.3778892277389,270.80277299096645,122.15919232271573,289.90111712424874,425.2451246601238,348.00583500774343,374.37250580858694,351.4697849429439,137.9056337153332,321.5554913251227,61.593890238619984,11.086672839469838,Fail
A1,B2,81.94940485848574,312.37914636731585,123.17463784098251,360.6426190001924,375.6606832367873,331.9684879193715,367.07944981634614,321.7686905911507,133.83699863420264,340.5854795655103,66.11118204220652,0.26558321456618306,Pass
A1,B2,82.28561413401283,275.32506824504486,129.2604857227249,388.18505321507973,361.2992529584105,315.85260848839613,407.32013293709946,326.1171936731206,128.49657801062818,308.1555282590695,57.686949522528145,9.879031670888418,Fail
A1,B2,80.68623073301015,324.74536441709455,127.57218820762357,326.55485644923624,396.5694426332642,356.10790190510465,351.50296126855727,289.6755860987269,129.64000035366732,343.6926831629141,58.1447770790397,5.530784297829695,Fail
A1,B2,82.01619075968958,322.51166105210064,119.40494179910588,429.1206338366179,417.2292409340293,360.24564523381224,400.4361156423882,249.20370531884677,129.00048438527833,336.3047352243883,66.65493790635512,1.6005284599808558,Pass
A1,B2,82.05676411071012,311.2417300842526,120.33885079529063,417.86681957847094,393.09875551987295,337.36727672610886,387.8697206891482,295.694539003846,105.70912111104495,343.7640169724672,60.80857532308866,0.18074178177902708,Fail
A1,B2,80.92434182727747,300.10311746931876,123.70894041309886,309.43736572530906,374.5605326695855,326.1592470169144,386.8079326302906,320.8498652535251,129.255415084143,351.50334345069456,67.31461330022263,3.399517370824764,Fail
A1,B2,84.24879454314923,274.2610875584785,130.65359559043029,384.38589939495375,380.65789762153594,338.7060727728961,376.5088551361411,302.0289251145448,134.5130412496486,318.152486038378,64.39773506502914,4.0348901146694205,Pass
A1,B2,82.883559909358,297.73108960857553,133.73227455549997,345.4234163422856,328.3529542765885,333.6628872610885,369.50932052360906,304.73580233151694,122.97974096816148,340.75980589788867,55.303249216023275,2.7007905524210827,Pass
A1,B2,78.10072418511089,284.06434765852487,125.54507125566784,298.29270785464314,391.16115545680157,319.1946188245813,381.4995477929257,353.55078592417146,110.57423903686335,328.9739533152893,62.80994473719368,14.888616486286859,Fail
A1,B2,82.90549776402965,267.67446648165907,126.73083777916366,397.4821844017261,340.94774809681314,351.73932134995476,361.81698260934843,361.36644426056336,125.88076156719917,296.50718743180954,66.29912776558496,3.46516813279857,Fail
A1,B2,84.86898230612013,307.38029885529784,127.26817751488088,327.09164545821454,331.16129893202924,356.16050072897934,397.35476798966727,353.29454441387503,118.37408552682577,332.67774467352814,60.634714123463695,0.27782306137822865,Fail
A1,B2,83.01081207122735,301.664377979874,133.1535959897014,445.63653530957333,368.7199237880989,357.14358792819235,403.59561299448137,310.00942040958455,142.05379172473488,280.5343297013594,71.53057278149504,1.1461999645776166,Pass
A1,B2,81.36689051986937,332.08460093156674,124.77660763018827,381.2626179647749,337.90907335356786,339.0507040282351,385.3470318539882,276.16240854072083,133.1211202882644,379.52004774304703,64.66876648840017,3.9267531774376447,Pass
A1,B2,86.67344161022287,308.84086110307646,121.81784923700877,389.91680263809263,360.08366444817045,330.42471801597145,393.16762790878727,297.4825649366956,133.2212453078723,346.56095211652337,58.99328435296388,-2.20362489825331,Pass
A1,B2,83.30176345700147,299.1872834754601,128.9128706400675,363.19572871287914,370.2458677552074,329.9464015790523,388.6613956249644,304.4114392613193,117.30715033855623,333.455022625297,59.49982551036284,-1.9100616715778498,Fail
A1,B2,80.64160373823502,337.98767241281126,130.28881960838072,373.66414462529843,302.8117916906071,334.5030827983268,368.81033152204935,336.5324958044265,126.71731563980967,325.06374377462254,61.95221928429088,6.031398756028997,Pass
A1,B2,83.30430965244095,301.12216331464873,129.584644582588,321.2666548262519,374.7455053035757,325.09314356389643,413.70643531185027,360.5054952103322,123.39431553354456,304.6112125023243,61.30000576246914,0.40907862697694025,Pass
A1,B2,83.70168483924061,294.9362298994231,121.2721861053935,375.9346455710031,417.33787972480746,343.29834369337044,374.4677117925093,278.7039243007796,137.66022660421595,339.7879823195046,61.0261098878434,-2.0731672702192663,Pass
A1,B2,80.58795988120055,302.48975702531874,118.72430762667801,383.38269540944407,338.79914159942115,311.242310415733,389.87916404875557,350.9335973552689,128.01616499298464,332.75418766432335,66.9499806311446,7.171259372372281,Fail
A1,B2,82.08893705330145,323.4124453794102,120.11502225190715,383.91066615496607,338.09576006676366,373.0447669177621,379.5930197694127,340.7619379057831,133.73104743233606,340.8673126164424,63.78751921877147,7.185541101924146,Fail
A2,B1,83.31398853970336,374.51187030641347,127.67989030034019,344.231367374916,449.4264951518429,374.924990178946,392.33326542482916,356.1757108438943,114.83867601727016,364.1996382564052,64.14938739409999,11.980357321415497,Fail
A2,B1,82.98048916590167,366.8720519256728,122.90508990799036,335.4789621272574,357.9814466128456,342.313949315306,390.57328264881085,289.7324297697892,147.9115140157602,340.39564693181114,61.94765743158726,4.490812256648323,Fail
A2,B1,81.64322113599889,342.76719332730545,126.03041515298827,452.95211770044483,386.72136998269985,336.9356388244094,376.94431341129075,330.90389963816216,147.1341737118383,370.4212138192921,71.12447318488135,1.9394298636134697,Pass
A2,B1,82.8327969503127,306.00755420428214,126.06095237216338,392.47736374202896,333.0625047667846,315.2678083677598,390.9796186874909,371.79681412793866,137.24055973955282,331.21260857714844,67.64070251664981,3.4000365625445017,Fail
A2,B1,83.73865596672974,327.4585707660027,133.52182568360172,419.07956288288153,409.5822606185951,325.84053332743235,378.39212284250334,317.7300383393767,131.49881990112567,368.10945602749587,63.41471097872747,-0.6439126362684443,Pass
A2,B1,81.72085881756105,292.57980369362525,122.60630175610801,423.46090043296533,389.340101215787,356.1386849853373,370.9113266740586,317.8429945024896,117.41424176173857,337.32525137578796,58.67002535807599,-2.3846800090030698,Fail
A2,B1,82.77739226253925,318.39953805226776,134.72818100151656,370.8098700278084,374.3888080689854,339.2692172614238,406.69756292735804,332.9762309708639,134.47838277400933,353.2538630964792,60.32322825768548,-0.20746555185082471,Pass
A2,B1,82.61337968117398,317.4484404263638,133.75938720690777,457.2374070560716,329.3638721832148,322.1364573941675,394.93490745518176,330.70392769631405,137.3635573743675,351.4367912245535,60.504913935596306,-0.2714132117937698,Pass
A2,B1,82.48648074264261,316.79991823329533,134.7770954022243,365.79306509186335,335.2918750884971,327.6755388384235,390.06950147426977,273.03519555674075,121.70118513104885,347.32648101083345,67.34021110734531,0.7548339332522769,Pass
A2,B1,81.9470041584717,296.6694583016599,134.12786390429414,410.1480837480504,372.7523183487102,337.96692943068825,350.38385554815113,335.6657563774414,117.11906198367112,375.2672896621571,69.23904226684337,-0.9918550890075942,Pass
A2,B1,83.37732747959485,313.0764587192812,124.88503990181135,453.010171545566,333.18682570176253,348.22656244727006,406.9974915133778,327.8463727642018,145.78355963765796,367.90413821506803,62.662254928426734,-1.4931909393478788,Pass
A2,B1,83.22527851174027,310.7712674009745,123.70901273479684,397.3160606637956,444.78766368254,317.46563787791126,376.5951137899986,353.2839151895138,133.45570524092798,367.8591037391612,66.54281806640806,0.6588665209146662,Pass
A2,B1,84.6775766841363,320.9186749349551,125.84596037127938,403.0564472777629,361.90003706914825,368.0421608075653,389.071603916737,298.97546589634266,120.72303695680995,342.7679204428882,62.14350286556705,3.122926386727072,Pass
A2,B1,80.40405712582056,321.87190383942897,126.10082675091257,364.67491647745186,369.721306987255,318.2684043714888,388.19541542848424,336.70851339659544,162.64761505848014,355.11771075928766,66.43140033852895,3.8013377569089624,Pass
A2,B1,82.81286926627126,312.6462648738917,128.44097939943072,418.6329028370401,333.5403554365447,354.4028866440331,369.28859188492686,319.781778323778,107.32165668152709,351.5788574347065,62.25119852556533,-1.463546589111989,Fail
A2,B1,82.53933470488971,319.66955971642284,129.88893448881603,459.52555819333645,371.5391986227308,337.25796458526366,373.70344932328055,336.45617504095225,133.76600545066978,372.9080609677466,69.86379233386769,-0.5110521765691722,Pass
A2,B1,84.31590157999933,323.39840349675507,131.57939903524985,363.96780760522176,367.5395488173258,339.9153795850138,372.1784018247133,342.9702245112906,131.57663509580703,329.9953154404533,62.77711513238501,-2.5231505981266755,Pass
A2,B1,80.07659428329846,252.5526789169318,121.88132356838206,388.79638543961437,407.48794005323833,331.09562925182746,389.5236720065705,309.5286872950647,135.23563754395974,358.91204745147803,67.43722100296311,0.1940477170462951,Fail
A2,B1,81.94410702428253,347.9865436688557,126.38179075597391,357.8342937172676,383.85994108976854,355.36453225125956,423.1307078136611,299.3651709397947,115.05868709455937,355.6718921659666,62.13814862676801,1.4729099835087425,Pass
A2,B1,82.82294843900783,315.6263564447844,132.3912058189873,383.9300338688803,363.3512077182054,345.9762583198647,396.67217641717235,360.88612574852965,140.10595076199962,350.98816916932464,61.29747753222212,-0.5893283923320891,Pass
A2,B1,82.74759411217288,299.4810968346326,129.28280977823866,337.81352910765105,308.49496917161537,341.84027860083046,393.6579907859499,276.19966254429636,127.94277912657022,360.324254751974,62.18192764837066,0.23992626635004655,Pass
A2,B1,84.1560470062761,319.8357709661782,123.98617918363624,380.75863699911514,352.4540478549025,343.17035355368057,382.7587198257832,255.9894814269384,115.69047861029412,328.9270551126113,66.16884032039678,-1.4989157100810002,Pass
A2,B1,83.64225445913685,327.1678779860178,137.87089482140678,398.5638941770155,328.8803702892731,360.4661752975702,364.7532627734802,358.86521379420947,150.97143336726157,342.3327440917219,59.60240032963623,0.301926800186065,Fail
A2,B1,83.27659567370311,309.52337258441077,131.10759503326392,423.09996526020865,321.6351108747783,342.15381106372575,370.37356459188305,348.05342687466356,126.17760239466342,328.60672236575044,62.93056806410577,-4.729177241357695,Pass
A2,B1,84.04698335818267,312.115475947416,126.76341825763576,371.0189539003764,349.0183343001934,350.3739120509861,368.9773540790692,292.3251906042184,129.5173937947916,309.05289718556736,65.4503143198123,-2.482472859497559,Pass
A2,B1,86.16224736360418,342.623291030253,122.38557152383777,361.3278369734006,369.98703635761314,335.37870777745866,402.686455296603,287.39065266983056,133.07169031191648,334.49363885827165,62.47908326516366,-0.7678184384875343,Pass
A2,B1,84.99689012310547,319.82830805336465,128.6629417406059,439.36404871001196,375.2275944459476,337.812541157286,394.7813604742714,330.9937409805377,153.49180291296017,354.73014021433585,64.60499431303353,-4.183882892931945,Fail
A2,B1,83.75202049598332,337.5913958693824,135.45712785124982,428.87505188129023,325.9421512067411,362.40083105014975,382.5770538418102,297.8889653559123,118.15638558496589,334.72546125122824,58.673457515213904,3.574293642853208,Pass
A2,B1,83.44642325478128,320.1313504426299,122.98266875593113,413.1204069625262,366.25322785372634,346.7915048379595,352.9514508754573,330.2156412423215,108.81302057172776,328.84871652244436,69.19540326872234,-3.151546942053691,Fail
A2,B1,81.30427229904461,298.45421276381273,127.64338469448954,343.59873858190133,317.86473912381837,342.53010586187827,421.210397049782,361.60948488756264,132.27112539586076,326.7922751445372,66.39594327272424,2.406569661768728,Pass
A2,B1,82.5928021060422,354.65206831745206,131.834906120507,437.7434027227183,404.19267805117585,344.9295041804356,406.23029012623255,350.32594385985067,131.87363633495582,332.61423875376687,59.30325785664925,1.4666261304478185,Pass
A2,B1,83.44634678990074,313.76629373058324,128.7979156697232,323.1174234038973,419.83055006180336,328.4545030102999,358.98434579621687,347.9332765844031,132.86877838159566,371.2862509489862,63.61327311787306,-1.1942019888145676,Pass
A2,B1,81.42432718017734,347.7075284350116,133.75967834009094,437.9164020723615,343.3408920508717,352.99011456533225,413.2339001110007,326.3308989999034,132.93245465164483,362.5562670525538,70.05347312720515,4.103101865959944,Fail
A2,B1,82.03727479531352,353.38428972423003,125.72368279269159,392.9953608509681,369.2717388953752,324.61920362887645,380.32465538349544,269.99828763632274,117.00691900181789,344.811646368308,69.7312439970736,5.059012957226701,Fail
A2,B1,82.91262082926134,280.6531267519379,131.97550622075414,360.28798336013233,424.14163950552097,331.35263739814826,386.48596645309664,295.8454441325928,122.97727547084389,313.082566082875,64.18129802036154,-1.6059403780839197,Pass
A2,B1,83.19936110925462,318.7628072009288,122.50361437050344,417.3703984523346,323.87143074292464,330.3159801510879,395.8928799716858,305.21211388294455,139.89291973529956,333.12704154679557,57.3857917912315,0.698213831307308,Pass
A2,B1,81.68779183638235,331.4132566944741,134.43926151438887,317.7401448063867,340.39593556483277,344.32768048312323,421.84475810540283,291.44663470554235,122.68604327494566,330.0324071619645,60.89339638046557,2.27383373268957,Pass
A2,B1,84.27163988862381,370.84889862974563,119.41576584549088,402.19823530236255,415.0349710332558,346.56797396114115,390.4266042164511,303.02161642258335,111.35758456243737,361.98641235050854,65.59204664569138,3.7346465061152445,Fail
A2,B1,83.9349197947934,329.66258667401763,134.18519807446347,419.60330930506456,353.84328341923214,357.9616115619269,392.3373485551441,312.9903105501094,130.58896872563415,333.92165863032545,58.165957797394086,2.753007801430938,Pass
A2,B1,82.80856258618726,290.69332020622414,119.36591652483428,407.75489051044894,334.99481518286905,367.1607691489975,340.48418348499786,311.88312924458654,135.7091130806372,355.56589109918497,61.66144806099393,0.0315254336413473,Pass
A2,B1,85.14408236416769,295.25050231089006,133.96148739874934,319.4613832815384,332.4659992487139,348.29185640847913,401.7735975846073,336.13462077101303,137.41680651486138,320.2722972632725,61.9879610301431,-0.7532496271541453,Fail
A2,B1,83.17311396730356,323.29110149204683,131.6391456844314,348.589596797284,457.9859141767919,348.05280858320737,354.77029601779475,316.7639191509695,146.61606679178658,353.05591436476544,61.04875722672752,1.3033380781330437,Fail
A2,B1,82.00018117256228,320.01233180536576,125.21605799749307,385.5703260044383,334.163066659077,322.99171305335096,396.54817451040054,294.73653115747516,137.99670979653854,353.4054403521684,64.18966754488663,-1.322466005982329,Pass
A2,B1,83.64134913262181,290.3187325852508,126.21112495788019,432.6905731943372,351.70817919172356,358.1247144476654,395.6615436259799,296.70037482290877,132.78269396540148,341.2364935284297,69.41812330671894,-0.5418039166638203,Fail
A2,B1,82.77364413796454,300.9211639926259,128.7332208141991,390.9147572976934,355.97196055904743,339.11303114542466,371.5251021396479,312.2712201061,119.39041298229448,345.2696497951724,69.18200659551151,-1.3988564525279703,Pass
A2,B1,83.02070995688774,346.3682049626627,139.33876423573983,335.45372881928733,401.84691997239537,338.7968785051146,371.9789640671171,340.04218135006255,130.37321291348323,356.7673917133879,61.20782972613436,0.13435775561608798,Pass
A2,B1,81.84705779858042,318.3303807869908,128.58089751938047,410.07416978519393,387.22670340407245,332.80853502266336,380.71719660088877,363.9178830114342,130.097566748293,290.99397943798084,58.84252403682806,-1.9758660528329468,Fail
A2,B1,85.1828678756771,362.9708463316186,130.08614374390206,374.41890421175515,367.75202797926056,356.4440362246685,364.622508697395,335.3736947200982,122.48489576003706,341.67683264798757,70.76063128062937,0.38737644783606906,Fail
A2,B1,85.00246920903787,302.72327823691467,139.12659404059053,383.396022313402,352.87859308250626,339.8298812594693,368.97543563425205,317.4436255627213,108.90586500691487,366.23239858129386,66.26256312133549,-1.87738859928275,Fail
A2,B1,82.97103888313924,360.0912426227587,125.68633739883511,473.72917210644977,398.4541255128758,329.0865231171112,412.7959006348961,357.0528506717244,139.33868979274268,343.61591760324285,65.27735969243915,2.5459763999348124,Pass
A2,B1,82.26872129545076,308.46623864673427,129.27995118895026,439.59260168355854,357.58471245599367,360.8322504426367,365.9272378464862,325.0113884665153,148.0977652273287,353.8818614767626,67.17893816650692,1.0942429253041528,Fail
A2,B1,83.79902733719244,314.40182909119596,127.04504640953263,471.15314935667186,362.0803220489527,347.55376583722267,421.69645174109553,362.4821471208197,133.03578946886253,298.2702452931702,62.8857056883145,-3.649047380502613,Pass
A2,B1,84.75731826380158,309.45054100179476,123.57216420912827,434.6023789714039,374.9688898767366,370.24473841376323,353.425386658914,322.3789424669746,130.31953524730406,392.17576327332887,61.654188714586446,0.7317484159931196,Fail
A2,B1,84.3814068735795,296.2566838261218,126.58633663334322,378.6710770273168,333.5894931522077,347.4365583707676,374.78485876869735,323.9036862470654,134.21519049035356,326.4186322512414,62.773708711791585,-2.440730039199969,Fail
A2,B1,81.18397165674348,368.6850655143994,126.33610913500803,406.03678093093106,357.77389525861037,340.0743740623678,410.2533390025303,294.9688516899738,133.32177581629756,351.3012073612907,63.05701668743702,6.730095372815255,Pass
A2,B1,84.35672040895352,303.3135301108735,123.08814509469147,347.9650346713127,343.9872937124282,346.71681719023275,415.99129405300226,292.1025789420393,130.09829672460236,351.17254797941536,64.78769710361097,-0.2721792779328973,Pass
A2,B1,78.36328272873449,328.77604853235243,129.9326813465392,398.56811556605527,379.78261760673024,339.0369201409717,372.06852649420074,332.2946371700812,129.88977923457162,321.1343871263961,62.49436337915792,8.913835594621016,Pass
A2,B1,83.82880094990773,335.34366827806537,136.75600697119737,359.390572921931,381.7643786499521,362.4251421906436,375.2759959611247,318.515003668049,145.85185747782015,378.5352493446136,65.03101399790998,1.1984460111258846,Fail
A2,B1,80.7960199379718,345.10094243825836,131.72607798317458,322.60483486003886,318.8407761543821,362.55670806942584,400.45626758208437,313.1933475201227,139.53101053691142,343.2153845093675,61.661141871300615,7.675453977964219,Pass
A2,B1,77.9424360276288,313.7528049720609,128.0187020160016,383.4487082064143,332.7056051704728,333.0796798900463,392.41362750468846,334.88725244664005,155.10755233319452,333.063122874324,63.57514483227678,4.88533865107188,Fail
A2,B1,80.16232418329962,307.7438432565653,132.3863437010406,430.8290429898449,399.53198983563607,312.4952339315084,428.65185811135484,347.6284038104994,149.54593194506856,342.053474790927,65.56628162836343,3.9035927298899606,Fail
A2,B1,83.56327816707224,347.30368432474035,131.83611160715247,380.02578641263057,353.00475969696754,347.24635804941636,393.84037065693735,308.2734493330645,110.21096103182302,348.6190963337112,66.05174472022603,-2.118873426654072,Pass
A2,B1,81.09944630692554,355.9984545814374,126.7221111491035,387.48145570491573,352.08467413879737,330.3353887959586,368.5613801823092,287.5357869996476,129.67632351689687,318.0475987882519,66.56821717565461,3.872143334211544,Pass
A2,B1,85.98362645820002,326.16923048178865,137.71290752900745,365.1031296721586,358.60897304324897,341.61296510775645,373.1707515770115,365.29436612211737,136.5713849738022,325.1227980363825,61.92594211145192,-0.2542832910893622,Pass
A2,B1,84.4643028581898,312.4574173691708,131.19021266563973,405.05487883218814,417.4495535159197,347.0523592369726,355.17623189822143,345.8179952244418,127.64966773826833,356.5911718799268,61.57017793163132,-2.329804731242823,Pass
A2,B1,82.63128227037173,299.4764525410549,128.34955713027395,426.40521038984843,386.09114357379525,346.06721137374046,373.4029893617148,329.439785895014,132.36461322436787,389.261928393449,68.33844727465012,-1.5547066562302736,Fail
A2,B1,82.39995498596178,319.2926243364866,132.29684875194144,425.421219782514,329.57783498086474,350.1400737153403,369.4037033128207,392.4746360667343,141.57583715722134,324.87959427019655,63.27953790616631,-1.8502155857751879,Pass
A2,B1,84.1642247054805,372.24488567839234,137.9765889633327,313.98941370776953,351.2042480740722,353.6378498142127,390.92335756618985,368.1265447128527,128.28775851812895,341.72279020641594,65.70545745257628,4.344154864332546,Pass
A2,B1,84.91166850526291,333.7401080873267,130.87452292211825,423.63639588382756,323.3388940250027,354.7827031065294,374.1391965063097,318.28538573450726,109.80896824123714,318.48828255368903,65.04584417188839,-0.3139274973494466,Fail
A2,B1,82.70123807568794,305.44879867460065,126.59325741278344,369.6728781749452,301.9224547645557,324.6422708602857,438.910695284933,301.39023210839605,110.24073857460823,335.6510871528955,66.50896510624212,-0.9466905789765043,Fail
A2,B1,82.9085239412448,354.3698910911586,131.22227792738627,328.8516221157664,369.9511641331772,336.1109388572854,371.2818340592444,348.1746614346705,105.55329495874804,347.03439052725497,64.83763584514615,3.6051089192247368,Fail
A2,B1,82.39442802621357,280.3410632991255,131.22209865900766,343.3950277598487,330.36556905580426,357.6126969233054,406.36708846052494,317.0319257883077,142.32564054614696,312.8019407913249,63.00487401680742,-2.7147437761144877,Pass
A2,B1,84.27381275840251,307.08180744550214,129.71333977169564,359.95119483392097,386.065948891791,335.99226485896486,394.14590334080117,292.8638303703194,145.53951969304686,332.23412771596423,73.94870915775482,-2.5884240247518564,Pass
A2,B1,81.96546838467108,298.7313498772413,124.92781484306201,391.9016941957353,305.519619395582,337.96564013370613,415.6232289097296,263.8530919722443,138.45227350151723,337.9678839332817,62.757396934682134,-1.67504442199384,Pass
A2,B1,87.96025343684947,302.3728384683485,135.78331843703646,403.39604237601975,398.9143573372648,312.0436668843142,358.63085184596645,350.17127054598757,178.8925233159549,349.972557487426,58.112473356725744,4.907661649440128,Pass
A2,B1,81.1060113854007,311.0317167927546,129.55729044916507,380.02214208932025,319.09470714832406,345.4626387800359,398.0360797319772,317.2240348352426,141.09082092446243,334.1326595686793,60.523502464892275,0.6150746862679268,Pass
A2,B1,84.01600783895164,273.8091827809544,121.29718687194675,406.767625653477,344.23040263063996,346.44987389454036,344.40149460480035,295.75720031605726,129.68021235776607,338.3983990406812,62.80588514477421,-2.179891652203846,Pass
A2,B1,83.20235026394543,338.8004043330872,124.30503524144848,420.2283617871095,408.36121671246434,374.26399787870065,367.49693162720774,309.5004727698451,121.64839306726319,383.7499145586189,66.64076010667351,2.8489924892463527,Fail
A2,B1,85.69363053959972,337.2192563301839,118.13442336418187,443.92737757229247,306.30998403542014,350.45700638276054,303.91017195995505,287.13998774865115,121.811067757782,323.921951000469,61.00597506539761,-0.8619427514316879,Pass
A2,B1,82.91959274524477,330.4517222796921,123.77119001599803,446.62099232393086,335.0347726970327,334.08522523600146,406.7397496742654,363.0169343579723,118.4089607169589,323.2673859691687,60.130423568897164,2.447608776845014,Fail
A2,B1,84.11461516824951,338.1041771959627,132.05056308036285,392.529044962297,357.79706207172296,363.50965542618127,359.8190976459706,332.5380787155011,143.4838301595112,346.65525728006185,61.65673835285587,3.238172971722644,Pass
A2,B1,83.16399446303642,290.8487145088597,131.6841236517157,389.6473320529152,340.192136449071,354.0582131726884,387.99727453814904,341.2506633349628,139.40768261557992,325.6726625873429,65.03475005287325,-2.9329637081817292,Pass
A2,B1,82.45176638023783,311.8928259163719,146.3952245016875,377.36912371421283,372.29823990610015,323.5166251864769,391.7940983529945,402.5488204706701,140.00152186334023,356.4415216533557,58.62119170857548,1.371445307337772,Pass
A2,B1,84.77328453564809,308.30853275815815,138.35742288344164,340.8782060240911,345.8413430725964,357.30395058154465,396.1706207030851,360.8763716895684,144.59613599584998,318.40503679714334,63.09811153143207,-1.24091705144994,Pass
A2,B1,81.62285949835999,293.69966353608646,126.1944112386761,401.5373510766181,349.772826742539,383.8387322957718,387.57756409578224,307.88575124433333,134.64784404538264,337.543466192359,61.7689674858438,5.6128974563615,Pass
A2,B1,82.98698826884959,329.2757980525653,136.21917158414232,376.76393306502416,342.30048071022713,355.7332236116743,338.15080636856857,335.2134376483081,131.9097566406073,331.4436599757553,61.62986687558566,3.5256505414039134,Pass
A2,B1,83.450011614083,365.58644016717204,136.826451576024,417.30729205290606,386.59217122953294,365.7157100434326,324.6910143815606,385.4457021783939,128.67681341531224,397.8589766485525,67.01290519893512,5.727033348947168,Pass
A2,B1,84.22822698560267,310.36392633768656,119.3718848215094,340.13996679598847,353.71402809022675,370.75807545018375,349.2661279929238,283.5056233279262,132.31977436108443,322.29294573270994,59.155468542823975,2.0403414510752462,Pass
A2,B1,84.15869645764026,349.4548633812171,125.81490039834269,360.66765063217804,397.56314002150685,346.42622888734644,357.1305792604389,301.88654378856916,122.70801890299853,373.84885682200536,64.6910214815183,0.869021056183932,Pass
A2,B1,84.16508339475926,361.44008228201744,127.90636426989917,435.75154089361826,361.2683121104393,340.1396477187663,332.41031742802636,281.828132726521,98.88255453776267,363.6053430891452,64.89450968470908,2.939427932134152,Fail
A2,B1,80.41121097378866,332.92986104498334,132.73707556659048,326.08205632514694,383.3408244235785,346.81999519139464,376.60484108437794,288.0882365295301,138.49253821837556,331.14449808207627,67.28086622029923,1.3459026008031878,Fail
